Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_310.jpg;0;1;0;4.219906;108.5214;95.13884;1.468062;41.16371;-0.001739761
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_377.jpg;0;1;0;4.256326;108.7794;95.36234;1.471557;41.1326;-0.001768482
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_444.jpg;0;1;0;4.293659;108.9749;95.53157;1.475929;41.10856;-0.00177361
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_508.jpg;0;1;0;4.341887;109.1721;95.70214;1.478706;41.08518;-0.001411384
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_574.jpg;-2.89494;1;0;4.378236;109.4385;95.93069;1.480999;40.8378;-0.0008766915
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_642.jpg;-5.89365;1;0;4.4149;109.6419;96.10174;1.479602;40.30182;0.0003490964
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_709.jpg;-8.951797;1;0;4.461627;109.8488;96.2713;1.463503;39.40009;0.0006719256
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_777.jpg;-11.9699;1;0;4.494715;110.132;96.49144;1.380172;37.53872;359.9067
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_844.jpg;-14.99508;1;0;4.527049;110.35;96.64944;1.205143;35.60745;359.756
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_909.jpg;-15;1;0;4.567981;110.573;96.79996;0.9275908;33.40493;359.5329
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_976.jpg;-15;1;0;4.596368;110.8781;96.9882;0.4146017;30.35908;359.1279
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_044.jpg;-15;1;0;4.624586;111.1129;97.11929;359.9446;28.11623;358.7448
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_109.jpg;-12.02563;1;0;4.648979;111.3545;97.24908;359.724;26.29779;358.5659
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_177.jpg;-9.024714;1;0;4.654412;111.6861;97.41866;359.767;24.44939;358.6363
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_244.jpg;-6.035371;1;0;4.661245;111.9433;97.54179;0.0443037;23.36082;358.8551
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_310.jpg;-3.038367;1;0;4.737261;112.2065;97.65839;0.266728;22.31766;359.0789
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_376.jpg;-0.02525926;1;0;4.772553;112.5626;97.80704;0.4781695;21.58819;359.2959
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_443.jpg;0;1;0;4.807548;112.8332;97.91617;0.6287419;21.41147;359.4161
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_509.jpg;0;1;0;4.853341;113.1063;98.02489;0.788469;21.35918;359.5241
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_577.jpg;0;1;0;4.887182;113.4738;98.17056;1.004291;21.3665;359.6821
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_643.jpg;0;1;0;4.920954;113.7517;98.28061;1.173206;21.39377;359.8046
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_709.jpg;0;1;0;4.965599;114.0316;98.3916;1.346181;21.43308;359.9323
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_777.jpg;0;1;0;4.999098;114.4075;98.53895;1.54154;21.44028;-0.001898572
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_844.jpg;0;1;0;5.008952;114.6869;98.64742;1.454023;21.29204;0.00251117
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_909.jpg;1.485128;1;0;5.015393;114.9657;98.75561;1.368454;21.5163;-0.000912037
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_976.jpg;4.504813;1;0;5.016887;115.3378;98.90309;1.311702;21.82679;0.01942737
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_043.jpg;7.518908;1;0;4.987962;115.6149;99.01754;1.272946;22.60439;0.1015142
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_109.jpg;4.517634;1;0;5.017636;115.891;99.13536;1.25025;23.37854;0.2377492
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_177.jpg;1.546369;1;0;4.994219;116.2574;99.2921;1.100382;24.09683;0.2828785
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_243.jpg;0;1;0;5.005831;116.5312;99.41232;1.013514;24.27171;0.3492317
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_309.jpg;0;1;0;5.015445;116.8054;99.53372;0.9601527;24.30773;0.4084458
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_377.jpg;0;1;0;4.999406;117.1716;99.69614;0.9236979;24.29552;0.4410194
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_444.jpg;0;1;0;4.999278;117.4463;99.81808;0.9100567;24.2499;0.4270359
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_508.jpg;1.513077;1;0;5.026339;117.7209;99.94038;0.9237;24.20924;0.4019463
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_574.jpg;4.428402;1;0;5.015477;118.0872;100.1066;0.9892653;24.57341;0.3923288
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_642.jpg;7.418336;1;0;4.998238;118.3597;100.2336;0.9961458;25.21128;0.3843429
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_710.jpg;10.47874;1;0;4.989733;118.6291;100.3652;0.959424;26.2179;0.4240661
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_776.jpg;13.50585;1;0;5.00543;118.9822;100.5495;0.8241139;28.34499;0.5599419
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_844.jpg;15;1;0;5.015702;119.2399;100.6951;0.5811476;30.34768;0.7151754
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_910.jpg;15;1;0;5.009094;119.4913;100.8492;0.2916863;32.42213;0.9850624
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_977.jpg;15;1;0;5.006268;119.8182;101.0646;359.8284;35.17032;1.322259
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_043.jpg;15;1;0;5.001983;120.0625;101.2343;359.7213;36.92079;1.42794
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_111.jpg;15;1;0;5.001006;120.3065;101.412;359.8657;38.61097;1.325971
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_177.jpg;15;1;0;5.037524;120.6217;101.6655;0.1146673;41.31746;1.222886
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_243.jpg;15;1;0;5.004516;120.8466;101.863;0.09834709;43.49035;1.151494
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_309.jpg;15;1;0;5.016043;121.0613;102.0693;359.9801;45.77428;1.173616
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_377.jpg;13.4633;1;0;5.012801;121.3367;102.3601;0.03180867;48.47962;1.315394
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_443.jpg;10.49334;1;0;5.004689;121.5368;102.5821;359.9912;50.13941;1.289446
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_510.jpg;7.507732;1;0;5.002849;121.7336;102.8099;0.02399059;51.48532;1.11135
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_577.jpg;4.49957;1;0;5.010783;121.9826;103.1235;0.02859098;52.92795;1.078048
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_643.jpg;1.496944;1;0;5.010963;122.1648;103.3622;0.01877496;53.54317;1.071573
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_709.jpg;0;1;0;5.0116;122.3454;103.6027;0.02257658;53.8047;1.038317
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_778.jpg;0;1;0;5.011615;122.5844;103.9256;0.07213637;53.92008;0.9775221
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_844.jpg;0;1;0;5.01151;122.7632;104.1692;0.1587791;53.93946;0.9192643
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_909.jpg;0;1;0;5.004521;122.9423;104.4141;0.3046569;53.95296;0.8509278
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_20_976.jpg;0;1;0;5.01735;123.1813;104.7404;0.5110237;53.94753;0.6998705
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_043.jpg;0;1;0;5.006566;123.3606;104.9852;0.6713181;53.93156;0.5534032
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_109.jpg;3.023365;1;0;5.007699;123.5393;105.2312;0.8564044;54.05569;0.4235488
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_177.jpg;6.000563;1;0;5.014146;123.7742;105.5613;1.097673;54.67783;0.3080649
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_243.jpg;9.01822;1;0;5.004629;123.9462;105.8098;1.196802;55.55947;0.2335031
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_310.jpg;11.99592;1;0;4.965002;124.1116;106.0607;1.219468;56.82661;0.2348299
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_377.jpg;8.979982;1;0;5.028138;124.3234;106.3983;1.123331;58.60535;0.3059473
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_443.jpg;5.990457;1;0;5.021655;124.4775;106.6546;1.014412;59.82359;0.3923736
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_508.jpg;6.018394;1;0;5.012138;124.6274;106.9119;0.8539121;60.73162;0.485688
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_574.jpg;8.904247;1;0;5.010771;124.8185;107.2593;0.6163378;62.05415;0.7067134
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_641.jpg;11.90439;1;0;5.010205;124.9545;107.5223;0.3752608;63.3946;0.9001604
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_710.jpg;8.836741;1;0;5.010672;125.084;107.7874;0.08033842;64.84375;1.107321
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_777.jpg;5.810308;1;0;5.010078;125.2528;108.1464;359.8801;66.21735;1.228146
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_844.jpg;2.82884;1;0;5.003757;125.3787;108.421;359.981;66.81604;1.133924
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_910.jpg;2.836179;1;0;5.011622;125.5005;108.6979;0.08182509;67.22945;1.013791
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_21_977.jpg;5.84758;1;0;5.011579;125.6552;109.0698;0.2014683;67.96066;0.9511885
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_043.jpg;8.843179;1;0;5.019871;125.7647;109.3515;0.2984622;68.9142;0.9861555
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_110.jpg;11.82938;1;0;5.011187;125.8688;109.6322;0.2656193;70.23236;0.9800648
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_177.jpg;11.84256;1;0;4.994903;125.9944;110.0093;0.1108311;72.63622;1.069337
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_245.jpg;8.865002;1;0;5.010621;126.0804;110.2941;359.9651;74.14126;1.171643
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_310.jpg;11.84657;1;0;5.015179;126.1616;110.5834;359.9918;75.46329;1.227671
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_377.jpg;14.86791;1;0;5.00474;126.2597;110.971;-0.004108399;77.47807;1.1636
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_443.jpg;15;1;0;5.020703;126.322;111.265;0.02016093;79.34593;1.12433
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_509.jpg;15;1;0;5.008958;126.373;111.5604;0.01335862;81.30581;1.179542
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_577.jpg;15;1;0;5.007873;126.4288;111.9562;0.01476908;83.95227;1.161823
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_644.jpg;11.99225;1;0;5.009086;126.4591;112.2545;0.0131106;85.84446;1.155231
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_710.jpg;11.95858;1;0;5.010723;126.4806;112.5537;0.0115062;87.49358;1.153497
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_777.jpg;14.96237;1;0;5.009272;126.494;112.9533;0.008284737;89.80891;1.172085
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_844.jpg;15;1;0;5.009544;126.493;113.253;0.005905227;91.69427;1.1773
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_910.jpg;11.97469;1;0;5.008316;126.4832;113.5526;-0.005373948;93.53976;1.15138
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_22_977.jpg;8.990296;1;0;5.008239;126.4552;113.952;0.01015892;95.60782;1.180619
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_044.jpg;5.971652;1;0;5.009902;126.4275;114.2508;0.005239509;96.77567;1.139068
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_110.jpg;5.978272;1;0;5.009484;126.3933;114.5493;0.004560445;97.64072;1.109363
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_178.jpg;8.953314;1;0;5.011698;126.3376;114.9459;0.01026996;98.90506;1.112625
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_244.jpg;11.94144;1;0;5.010527;126.2881;115.242;0.01043505;100.1508;1.132946
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_310.jpg;8.91573;1;0;5.010234;126.2325;115.5369;0.01081708;101.4947;1.137618
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_376.jpg;5.919049;1;0;5.011207;126.1503;115.9287;0.006936111;102.9681;1.100515
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_444.jpg;2.924888;1;0;5.010478;126.0832;116.2218;0.01740322;103.7253;1.070039
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_508.jpg;0;1;0;5.012032;126.013;116.5144;0.03833723;104.1466;1.031916
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_575.jpg;2.91555;1;0;5.011584;125.9154;116.9041;0.0921995;104.5382;0.9875386
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_642.jpg;5.906117;1;0;5.011411;125.8381;117.1956;0.149466;105.0586;0.9812891
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_710.jpg;5.902641;1;0;5.011297;125.7566;117.486;0.2093799;105.8673;1.003325
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_776.jpg;2.867839;1;0;5.010713;125.6449;117.8711;0.235777;106.7912;0.9692334
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_845.jpg;0;1;0;5.011147;125.5597;118.1591;0.2182267;107.1487;0.8897032
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_909.jpg;3.014417;1;0;5.00536;125.4707;118.4472;0.2619953;107.4222;0.8637109
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_23_977.jpg;6.005927;1;0;5.015929;125.3468;118.8301;0.3607268;108.1177;0.8867382
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_043.jpg;9.015484;1;0;5.005571;125.2497;119.115;0.4012451;109.0475;0.9114568
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_110.jpg;9.004465;1;0;5.005405;125.1484;119.3968;0.330724;110.3931;0.9032161
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_177.jpg;5.985596;1;0;5.003849;125.0057;119.7673;0.1860918;111.793;0.9736969
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_243.jpg;6.056643;1;0;5.012143;124.8935;120.0442;0.08605875;112.6814;1.045411
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_310.jpg;9.018498;1;0;5.010631;124.7766;120.3188;359.9799;113.6351;1.138626
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_377.jpg;12.03804;1;0;5.007484;124.6121;120.6841;0.008205218;115.217;1.187751
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_443.jpg;12.02873;1;0;5.009096;124.4827;120.9549;0.01233015;116.6602;1.128545
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_510.jpg;9.033036;1;0;5.010692;124.3459;121.2219;0.0008811211;118.1017;1.111988
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_577.jpg;6.031945;1;0;5.010855;124.1547;121.5738;0.00749141;119.6496;1.103638
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_644.jpg;2.980363;1;0;5.011451;124.0065;121.8351;0.006970502;120.4404;1.088008
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_710.jpg;3.021712;1;0;5.011594;123.8554;122.0951;0.01801996;120.9157;1.053604
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_777.jpg;6.004179;1;0;5.011343;123.6476;122.4383;0.05087112;121.6948;1.057931
