Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_844.jpg;9.0172;1;0;5.011487;123.4872;122.6924;0.05762301;122.6018;1.079162
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_910.jpg;6.011828;1;0;5.011356;123.3235;122.9438;0.03833535;123.601;1.085635
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_24_977.jpg;3.015994;1;0;5.012083;123.1009;123.2761;0.003295379;124.5874;1.061199
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_043.jpg;0;1;0;5.011568;122.931;123.5243;0.0109596;124.9548;1.034801
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_110.jpg;0;1;0;5.011589;122.7595;123.7721;0.05242926;125.0888;0.9965994
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_177.jpg;0;1;0;5.012053;122.529;124.1028;0.1706245;125.1452;0.9194979
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_243.jpg;0;1;0;5.004414;122.3554;124.351;0.3039019;125.153;0.8408175
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_310.jpg;0;1;0;5.006023;122.1812;124.5996;0.4625531;125.1568;0.7345386
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_377.jpg;-3.012024;1;0;5.016789;121.9502;124.9322;0.6886134;124.9339;0.5221921
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_443.jpg;-6.005745;1;0;5.008147;121.7795;125.1839;0.8825633;124.3971;0.2956502
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_508.jpg;-2.94705;1;0;5.008445;121.6106;125.4373;1.099633;123.7614;0.03315814
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_574.jpg;-0.06705523;1;0;5.011695;121.385;125.7736;1.329143;123.3277;359.8422
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_642.jpg;0;1;0;5.010136;121.2157;126.0226;1.344445;123.2465;359.8708
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_709.jpg;0;1;0;4.962696;121.0488;126.2716;1.315768;123.2658;359.9153
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_777.jpg;0;1;0;5.006983;120.8265;126.6055;1.326514;123.3;359.9584
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_844.jpg;0;1;0;5.03143;120.66;126.8561;1.348641;123.4101;359.9926
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_910.jpg;0;1;0;5.007493;120.4934;127.1077;1.392976;123.4124;-0.004937791
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_25_977.jpg;0;1;0;5.026312;120.2717;127.4428;1.450883;123.4938;-0.004971597
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_044.jpg;0;1;0;5.01429;120.1051;127.6947;1.507435;123.4895;-0.003865997
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_110.jpg;0;1;0;5.010499;119.9395;127.9457;1.478772;123.4857;-0.002527772
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_177.jpg;0;1;0;5.006265;119.7205;128.2789;1.394305;123.4786;-0.001514963
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_244.jpg;0;1;0;5.013953;119.5556;128.5303;1.373687;123.4493;-0.001437741
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_310.jpg;0;1;0;5.023582;119.391;128.7816;1.364373;123.416;-0.001238456
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_377.jpg;0;1;0;5.01408;119.1712;129.1178;1.386086;123.3745;-0.00147199
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_443.jpg;0;1;0;5.005681;119.0066;129.3699;1.410905;123.3354;-0.001166582
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_510.jpg;0;1;0;4.982933;118.842;129.6223;1.444724;123.2902;-0.001494472
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_577.jpg;-2.996285;1;0;5.009257;118.6237;129.9601;1.502682;123.0358;-0.0006689215
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_644.jpg;-6.013448;1;0;5.019517;118.4628;130.214;1.467741;122.4908;0.001478928
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_709.jpg;-8.986012;1;0;5.01174;118.3059;130.4687;1.393678;121.6264;0.0002520445
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_777.jpg;-8.990067;1;0;5.014591;118.1035;130.8137;1.32968;120.0455;359.8919
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_844.jpg;-5.990907;1;0;5.00151;117.956;131.0742;1.265022;118.964;359.749
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_908.jpg;-2.982928;1;0;5.011899;117.8101;131.334;1.085481;118.0573;359.7127
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_26_977.jpg;0;1;0;5.010895;117.6216;131.6834;0.8729815;117.5261;359.5728
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_044.jpg;-1.531756;1;0;5.011692;117.4818;131.9473;0.7533625;117.3704;359.4607
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_110.jpg;-4.517012;1;0;5.01171;117.3439;132.2123;0.6456907;117.0848;359.3595
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_177.jpg;-4.507731;1;0;5.01607;117.1645;132.5679;0.5051409;116.311;359.2263
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_244.jpg;-1.507359;1;0;5.012635;117.0316;132.8351;0.3718799;115.8419;359.1933
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_309.jpg;0;1;0;5.011523;116.8999;133.1037;0.2869368;115.6425;359.1602
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_376.jpg;0;1;0;5.011532;116.725;133.4637;0.2520009;115.5712;359.1378
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_441.jpg;0;1;0;5.011554;116.5939;133.7352;0.2878938;115.5591;359.1441
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_508.jpg;-3.048835;1;0;5.01711;116.4635;134.0072;0.3521488;115.4462;359.1688
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_578.jpg;-6.01038;1;0;5.006042;116.2936;134.3721;0.4514318;114.7852;359.1867
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_644.jpg;-6.064281;1;0;5.017151;116.17;134.647;0.4912454;113.9656;359.2045
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_710.jpg;-3.076193;1;0;5.01333;116.0492;134.9224;0.504675;113.2549;359.2233
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_777.jpg;-0.05128384;1;0;5.013353;115.8906;135.2905;0.5273998;112.8402;359.2614
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_845.jpg;-1.498947;1;0;5.013977;115.7727;135.5676;0.5605358;112.7052;359.3083
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_910.jpg;-4.498107;1;0;5.018696;115.6569;135.8461;0.6168128;112.4076;359.3327
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_27_977.jpg;-7.497354;1;0;5.0201;115.5078;136.219;0.6711625;111.5382;359.3344
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_044.jpg;-10.52977;1;0;5.033459;115.401;136.5001;0.6583928;110.2487;359.343
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_110.jpg;-10.50719;1;0;5.008471;115.3032;136.7819;0.5639054;108.834;359.245
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_177.jpg;-7.538713;1;0;5.010812;115.1799;137.1589;0.3566471;107.0982;359.1186
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_243.jpg;-4.528942;1;0;5.016452;115.0931;137.4429;0.1573573;106.0573;359.0255
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_310.jpg;-4.528942;1;0;5.011333;115.0106;137.7287;359.985;105.3784;358.9018
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_377.jpg;-4.521925;1;0;5.008047;114.9044;138.1149;359.9902;104.5793;358.8231
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_444.jpg;-1.537035;1;0;5.016918;114.8265;138.4058;0.01711149;104.1412;358.891
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_509.jpg;0;1;0;5.011452;114.7507;138.6969;0.02938981;103.9389;358.9787
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_577.jpg;0;1;0;5.011514;114.6523;139.0872;0.1215937;103.8511;359.0784
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_644.jpg;0;1;0;5.016375;114.5791;139.3815;0.263135;103.8348;359.1483
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_709.jpg;0;1;0;5.011399;114.5057;139.6756;0.40529;103.8472;359.2609
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_776.jpg;0;1;0;5.005483;114.4079;140.0688;0.6470256;103.8566;359.4324
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_844.jpg;0;1;0;5.016347;114.3344;140.364;0.8471751;103.8674;359.576
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_910.jpg;0.008229017;1;0;5.014221;114.2601;140.6591;1.054625;103.9753;359.7386
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_28_975.jpg;0;1;0;5.001276;114.1608;141.0526;1.342184;104.0816;359.9586
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_044.jpg;0;1;0;5.01309;114.0881;141.3481;1.537638;104.0752;-0.0003562986
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_110.jpg;0;1;0;5.008688;114.0167;141.6406;1.505184;104.0518;-0.002111084
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_176.jpg;0;1;0;4.996541;113.9222;142.0268;1.402419;104.0147;-0.001331312
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_244.jpg;0;1;0;5.011387;113.8508;142.3185;1.375234;103.9773;-0.001207717
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_310.jpg;0;1;0;5.009953;113.7794;142.6107;1.368945;103.954;-0.001663079
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_378.jpg;0;1;0;5.017656;113.6843;143.001;1.387488;103.9642;-0.003738049
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_443.jpg;0;1;0;4.987953;113.6134;143.2933;1.404094;103.7522;-0.001988342
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_509.jpg;0;1;0;5.016915;113.5427;143.5862;1.437892;103.7007;-0.0009530715
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_575.jpg;0;1;0;4.99536;113.4489;143.9773;1.494309;103.6279;-0.00181973
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_642.jpg;0;1;0;5.008958;113.3791;144.2699;1.492617;103.5951;-0.004231391
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_710.jpg;0;1;0;4.981135;113.3099;144.5612;1.420925;103.5654;-0.001372983
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_777.jpg;0;1;0;5.010211;113.2177;144.9507;1.367857;103.5169;-0.0012652
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_843.jpg;0;1;0;5.016913;113.1486;145.2435;1.357594;103.4902;-0.001587384
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_910.jpg;0;1;0;5.015961;113.0797;145.5362;1.356278;103.4437;-0.001420877
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_29_976.jpg;0;1;0;5.01633;112.9879;145.9273;1.386607;103.4044;-0.0016243
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_043.jpg;0;1;0;4.998691;112.9193;146.2202;1.411018;103.3437;-0.0004549458
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_109.jpg;0;1;0;5.013976;112.8508;146.514;1.45304;103.3086;-0.001435188
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_177.jpg;0;1;0;5.006371;112.7598;146.9057;1.514571;103.2545;-0.001044397
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_243.jpg;0;1;0;5.028263;112.6921;147.1987;1.485872;103.2359;-0.001481609
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_309.jpg;0;1;0;5.016333;112.6247;147.4907;1.421979;103.2318;-0.001372023
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_378.jpg;0;1;0;5.014922;112.5349;147.881;1.378995;103.1828;-0.001314018
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_443.jpg;0;1;0;5.003566;112.4676;148.1737;1.364367;103.1564;-0.001497743
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_509.jpg;0;1;0;5.014144;112.4003;148.4672;1.372101;103.1236;-0.001330948
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_577.jpg;0;1;0;5.00586;112.3107;148.8586;1.401197;103.0781;-0.001279456
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_644.jpg;0;1;0;5.029188;112.2437;149.1524;1.433164;103.0411;-0.001490688
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_709.jpg;0;1;0;5.009166;112.1768;149.4466;1.476642;103.0092;-0.001568196
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_777.jpg;0;1;0;5.019695;112.0883;149.8379;1.483931;102.9491;-0.003983736
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_844.jpg;-1.48986;1;0;5.038681;112.0227;150.1295;1.406177;102.8431;-0.001245257
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_910.jpg;-4.520563;1;0;5.010449;111.9585;150.4228;1.364371;102.536;-0.000573258
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_30_977.jpg;-7.484447;1;0;5.017276;111.8771;150.8153;1.341995;101.6347;-0.001354723
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_044.jpg;-10.49581;1;0;4.988387;111.8217;151.1102;1.323679;100.5211;359.9296
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_110.jpg;-13.501;1;0;5.016497;111.7733;151.4062;1.28563;99.02707;359.7519
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_177.jpg;-15;1;0;4.988841;111.7197;151.7972;0.9625579;96.32303;359.5518
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_244.jpg;-15;1;0;5.01929;111.6924;152.0904;0.6229025;94.11996;359.2785
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_310.jpg;-15;1;0;5.010847;111.6754;152.3822;0.1919878;91.92676;358.9346
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_377.jpg;-15;1;0;5.006831;111.6649;152.7744;359.7999;89.27094;358.5847
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_443.jpg;-15;1;0;5.00066;111.6647;153.0733;359.7831;87.51781;358.4999
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_509.jpg;-15;1;0;5.000672;111.6726;153.3764;0.008623554;85.79645;358.5957
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_575.jpg;-15;1;0;5.02361;111.6991;153.7775;0.1377766;83.06821;358.8493
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_642.jpg;-15;1;0;5.011897;111.7366;154.0742;0.07247692;80.56584;358.8957
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_710.jpg;-15;1;0;5.008573;111.7886;154.3679;359.9924;78.23621;358.7751
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_777.jpg;-15;1;0;5.015704;111.8725;154.758;359.9765;75.50283;358.6735
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_844.jpg;-15;1;0;5.002613;111.9461;155.0495;0.0222164;73.58398;358.7018
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_910.jpg;-15;1;0;5.003177;112.0289;155.3369;-0.004055572;71.66259;358.7686
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_31_977.jpg;-15;1;0;5.028064;112.1573;155.7159;0.01401826;68.98038;358.8265
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_32_044.jpg;-15;1;0;5.006907;112.266;155.9951;0.00901697;66.92943;358.8287
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_32_110.jpg;-15;1;0;5.009042;112.385;156.2704;0.01796953;64.90574;358.7952
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_32_177.jpg;-15;1;0;5.00423;112.5572;156.6304;359.9933;62.32233;358.7961
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_32_244.jpg;-15;1;0;5.007961;112.6966;156.8967;0.02446918;60.35488;358.8665
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_32_310.jpg;-15;1;0;5.008851;112.8474;157.1556;0.01252862;58.29324;358.8086
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_32_377.jpg;-11.99008;0.7993386;0;5.007721;113.0588;157.4942;359.9927;55.77581;358.8435
